datetime,close,Volume,funding_rate,log_returns,log_returns_13,Hurst_13,MR_Strength_13,RSI_13,Momentum_13,MACD_13,MACD_Signal_13,MACD_Diff_13,Volatility_logreturns_13,log_returns_34,Hurst_34,MR_Strength_34,RSI_34,Momentum_34,MACD_34,MACD_Signal_34,MACD_Diff_34,Volatility_logreturns_34,log_returns_55,Hurst_55,MR_Strength_55,RSI_55,Momentum_55,MACD_55,MACD_Signal_55,MACD_Diff_55,Volatility_logreturns_55,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2022-07-10,20860.44921875,28688807249,9.987333333333332e-05,-0.03447747972502637,0.006008813167343022,,0.08747221048084113,43.59037554172936,0.6026902298436453,161.58075716562962,-187.842676201202,349.42343336683166,0.025809772641161497,-0.4080184554530117,,0.12755149482308403,38.59098149553726,-33.50333935508036,-1603.922714082124,-2019.3006303574855,415.3779162753615,0.04505624501647269,-0.3587625247199688,,0.028911471762146423,39.276062437371515,-30.145978230997443,-3124.0494056766984,-3399.535440936161,275.4860352594628,0.04191508169702659,126693038.54704285,-20742.13184537055,-3854.9948747026747,1633.8001067551706,-210.70590553238873,2.6802012284337096,-1.4836897664649644
2022-07-11,19970.556640625,24150249025,6.759666666666666e-05,-0.04359596339476734,-0.015407457432004763,,0.17234837533300054,38.192877991974576,-1.5289369814280769,-11.682074852738879,-152.61055593150937,140.9284810787705,0.0279686107384646,-0.4447310841889091,,0.1564648103780969,37.186685316300114,-35.90033730148158,-1568.9944544305836,-1929.239395172105,360.24494074152153,0.04536872344023066,-0.4210337990866038,,0.030182701467007036,38.45119139809299,-34.36320836017936,-3080.231096343352,-3335.6745720175995,255.44347567424757,0.042062596975773026,-4411865185.452721,-19040.89299374841,-3536.8137960559006,1471.2831078794427,-434.97548392536015,50.43658344465503,-5.312724878775921
2022-07-12,19323.9140625,25810220018,5.7010000000000005e-05,-0.03291562138901987,-0.03957656656113643,,0.2296194391640712,34.80069993145719,-3.8803644326481606,-209.66205154091222,-164.02085505338994,-45.64119648752228,0.029285421107239362,-0.4469737585944982,,0.1759309441304141,36.20045442410485,-36.04393089739653,-1564.6575476726684,-1856.323025672218,291.66547799954947,0.04539669788374258,-0.3962597974416698,,0.020476550839101326,37.8626663506458,-32.71681267702154,-3056.232469867333,-3279.7861515875466,223.55368172021372,0.04164747019581572,-2751894192.4533424,-20621.066010524286,-3474.2514063976823,1227.0126882701213,-610.4436284617277,87.40211736892384,-9.317143905277081
2022-07-13,20212.07421875,33042430345,-6.016666666666666e-06,0.044936759944821686,0.021369905139967366,,0.20484072278087018,42.41135765840501,2.1599876798903828,-195.43662508812486,-170.30400906033694,-25.13261602778792,0.031806692806375825,-0.3986435391038815,,0.23550613262383271,38.508263398314405,-32.87700740652913,-1503.156020257793,-1785.689624589333,282.5336043315401,0.046455651155692695,-0.4053405100077441,,0.02412499754349535,39.16524170228272,-33.325026275794265,-2995.227386830473,-3222.874398636132,227.64701180565908,0.041417636592593475,4480316134.546001,-23830.43150597311,-3659.9683251760935,1171.3679589600342,-582.1863663962029,55.92810193409285,-12.029955364823081
2022-07-14,20569.919921875,31158743333,4.5026666666666674e-05,0.017549651263241726,0.06531316807117121,,0.3407312235504479,45.20326234290002,6.749327685336059,-127.62936048333358,-161.76907934493627,34.13971886160269,0.030900843388552035,-0.3463516686028397,,0.31532504354370416,39.41795812413741,-29.27362790771389,-1422.7557274604405,-1713.1028451635548,290.34711770311424,0.04653606504822447,-0.35036424874490024,,0.024767108362145723,39.68410798189206,-29.556854529118514,-2920.181847604661,-3162.3358884298377,242.1540408251767,0.041342143155963275,2596629122.5465164,-22389.62326209138,-3494.7602717884993,1236.161901480343,-545.6926943424353,-1.0708943844894279,-16.820208433623666
2022-07-15,20836.328125,25905575359,4.086333333333333e-05,0.012868197042892807,0.07958932097043776,,0.4244875890151159,47.26519731875384,8.284227573288158,-42.84703229995648,-137.9846699359403,95.13763763598382,0.03090688527793433,-0.30831027414964457,,0.4853654498213363,40.097692501024184,-26.53126718447792,-1331.961669661876,-1636.8746100632193,304.91294040134335,0.04662206371230175,-0.34539220785853386,,0.028455117236900137,40.07168360481858,-29.20573616558168,-2836.0214369933965,-3097.0729981425497,261.05156114915326,0.04137933581473421,-2656538851.4524727,-19125.18152180444,-3202.6122176649815,1344.9734988445477,-519.3000248187773,-58.37345934192021,-22.03041949787814
2022-07-16,21190.31640625,24302954056,4.950333333333333e-05,0.016846296291970084,0.09359071328589569,,0.5478951004085645,49.974840721168746,9.81102120089234,61.37912849292479,-98.11191025016728,159.49103874309208,0.031026884562667896,-0.23346289633885506,,0.818774251433801,41.00389434426735,-20.82130266092055,-1228.3065732193572,-1555.161002694447,326.8544294750898,0.04600450682027824,-0.3583860281023497,,0.034985860954916466,40.588345658248585,-30.119673476559516,-2740.786331128478,-3025.815664739736,285.0293336112577,0.041206023919133215,-4259160154.451992,-17843.440858336235,-3002.073546939415,1449.1029505053248,-477.6702316387846,-102.40691083322541,-25.21865475269148
2022-07-17,20779.34375,22927802083,8.915666666666667e-05,-0.01958489970974724,0.026730386393140865,,0.4208888085226154,46.94125901223682,2.7090847761711596,63.975413657222816,-65.69444546868927,129.66985912591207,0.02932495633124165,-0.07899524427193196,,0.47974995244541135,40.27509663365618,-7.595568106185907,-1155.8144352796262,-1475.291689211483,319.4772539318567,0.03539838644169454,-0.3367413174754299,,0.03146924516682282,40.17874202905401,-28.590646046800778,-2663.197832908547,-2953.2920983734984,290.0942654649516,0.04097104082698783,-5634312127.451988,-17455.337057524113,-2766.5127198895007,1437.7114506714504,-515.0990468895814,-108.97542189487153,-28.138173719405064
2022-07-18,22485.689453125,39974475562,0.0001,0.07891967823012867,0.10768594274957435,,0.4922258515644788,58.3211110179702,11.369792554931205,306.71740650395077,8.787924925838745,297.929481578112,0.03617843508816408,0.012480850899254095,,0.5502591279939002,44.49527604098942,1.2559061759501728,-995.632117058125,-1379.3597747808112,383.7276577226862,0.03797930751562429,-0.2767714210123705,,0.034578186162761246,42.627193853057605,-24.17722077549155,-2525.989668235452,-2867.8316123458894,341.84194411043745,0.0424229118468649,11412361351.54625,-25405.869004206645,-3161.953063400707,1559.5367037387223,-320.95755924336964,-143.64370739206595,-23.84693734938968
2022-07-19,23389.43359375,48765202697,0.0001,0.03940528200341783,0.1295087754951081,,0.47126918539679613,62.888132554283494,13.826910029387774,571.9221811318821,121.41477616704742,450.5074049648347,0.03713938813863369,0.035536957818808355,,0.6719564259882156,46.55599105288014,3.617594222315362,-806.2891118669613,-1264.7456421980414,458.4565303310801,0.03847590203265358,-0.234217610878793,,0.04121113743977178,43.86657522042237,-20.881037430870613,-2364.4119298751357,-2767.1476758517388,402.7357459766031,0.042843860442725236,20203088486.545364,-29462.684516350873,-3178.5808608628813,1764.2082814362107,-168.74846565266267,-175.63163692198577,-20.148812980207122
2022-07-20,23231.732421875,42932549127,9.372666666666669e-05,-0.006765243636369361,0.0710871384701213,,0.07841628844814369,61.611890667410364,7.367478016996068,688.419949977786,234.81581092919515,453.60413904859087,0.03515544978588552,0.1308841155125425,,0.21684193199731486,46.24729665900329,13.983568438407518,-650.9932017960818,-1141.9951541176497,491.00195232156784,0.03393628742615346,-0.23094915497029037,,0.04279348836550618,43.69880041586247,-20.622017523201315,-2219.334425568766,-2657.5850257951442,438.2506002263781,0.04283796797377166,14370434916.54625,-26277.924329769066,-2695.503139412892,1914.1373616095493,-201.7971784759851,-180.34335839301042,-21.28801570863025
2022-07-21,23164.62890625,33631012204,0.0001,-0.0028926217700481673,0.06388129398764947,,0.10055494001122417,61.04086264944236,6.596585469497046,722.0601245909784,332.2646736615518,389.7954509294266,0.035231902673607464,0.12359368285993214,,0.18057930902754804,46.11325054330476,13.155600697960262,-520.3286084732899,-1017.6618449887778,497.3332365154879,0.033955744697682935,-0.21174388771777478,,0.04106013338242005,43.6264863913057,-19.082809010488823,-2086.165830623988,-2543.301186760913,457.1353561369251,0.04276758336262736,5068897993.547733,-21036.95769089508,-2151.6826421904716,1999.549256436347,-309.360069241723,-174.38193888713295,-24.758127525776413
2022-07-22,22714.978515625,31421555646,8.390666666666666e-05,-0.019601945764881813,0.05069208938661269,,0.09212600842686146,57.19293354308192,5.199892177534393,648.9485379550351,395.6014465202485,253.34709143478665,0.03577102823035842,0.1776574483199392,,0.1687785879139532,45.208594342401746,19.44161019070183,-431.7824077953919,-900.4859575501007,468.7035497547088,0.03139548912728357,-0.23786807463657286,,0.043676341580676806,43.139267172395044,-21.16933181203925,-1977.662674533447,-2430.17348431542,452.51080978197297,0.042795316395997,2859441435.5478554,-20207.729893708176,-1831.8386339342287,1908.8251648493858,-451.0910685534481,-136.75719876819778,-27.080313305429744
2022-07-23,22465.478515625,24021799169,6.688e-05,-0.011044710597189035,0.07412485851444989,,0.12030625302541467,55.10482204459756,7.694126238817289,542.0557894858866,424.8923151133762,117.16347437251045,0.03423339186050841,0.08895971819868018,,0.11902773564857869,44.707181251422874,9.303662595532284,-368.2958624158491,-794.0479385232504,425.7520761074013,0.02877017914624324,-0.27057677541272046,,0.04919545635503172,42.86869759204428,-23.7060677233783,-1884.3737192724439,-2321.013531306825,436.63981203438107,0.042654511039001516,-4540315041.451084,-16237.094398711195,-1421.5899994347383,1814.9319491491708,-608.0957071379453,-122.37835351087507,-33.00388693988441
2022-07-24,22609.1640625,23565495303,7.354333333333333e-05,0.006375470790258249,0.12409629269947535,,0.1715470369124458,56.1046706954989,13.21248811115974,475.01303020177875,434.91645813105674,40.096572070722004,0.030877697648596138,0.09308670845636145,,0.12466435066321101,45.068676207724955,9.755689860673638,-304.99524653678236,-696.2374001259568,391.24215358917445,0.028777284633613454,-0.3387935327863821,,0.06795290387063621,43.0781073917403,-28.737043145764396,-1790.90332470067,-2214.991489985594,424.0881652849239,0.04126895437188673,-4996618907.450912,-15817.095803404942,-1258.4672007244835,1707.6426423545595,-683.2631012620541,-122.20239078046954,-37.43038127768648
2022-07-25,21361.701171875,35574561406,4.519e-05,-0.056755659782032404,0.10025625430646286,,0.2825033820579022,46.38801132530853,10.545415917210741,236.3691715629684,395.2070008174391,-158.8378292544707,0.03414476783835347,0.030954120466231784,,0.11382163793341622,42.57864453697252,3.143818089810225,-317.33021814147287,-620.45596372906,303.1257455875872,0.03052437130354408,-0.3976248000454213,,0.07667886163522422,41.72569260495618,-32.8085917493193,-1747.1927855408685,-2121.431749096649,374.23896355578063,0.04181042225698965,7012447195.546455,-23867.057489404335,-1420.9676979732512,1307.705244665446,-806.9264026670185,-57.469155229944576,-38.337631982563494
2022-07-26,21239.75390625,28624673855,7.437666666666666e-05,-0.0057250438268413185,0.04959445053479999,,0.35150736449044473,45.552529519580624,5.084484038489524,63.19192744734755,328.8039861434208,-265.61205869607323,0.032388042087481306,0.060791081964022095,,0.1648884114863291,42.34301957192192,6.267687862802429,-332.2345850715683,-562.8116879975616,230.57710292599336,0.029865829887572852,-0.3386029132014274,,0.06186943080658858,41.595671218128466,-28.723457735724722,-1707.9521469901483,-2038.7358286753492,330.7836816852009,0.04105747816610866,62559644.54751587,-20037.718699024757,-1166.9119150368151,1122.787373953144,-917.9672316747378,-78.1923456681737,-47.940155657375385
2022-07-27,22930.548828125,31758955233,4.209e-05,0.07659542154936112,0.10864022082091933,,0.3753949421380567,57.14579244049181,11.476121031174257,196.12791264656698,302.26877144405,-106.14085879748302,0.03810948318632413,0.08386655386083083,,0.14095836138619436,46.56700881215263,8.748376361584588,-251.3671883335628,-500.5227880647619,249.15559973119912,0.031304580495929143,-0.2841901255630507,,0.07430002657349472,44.057408040798556,-24.73764618714339,-1608.0732051928462,-1952.6033039788488,344.53009878600255,0.042387022998921074,3196841022.547966,-20116.87623045836,-1265.8138796722715,1200.8726330440602,-759.4119702227124,-167.10999320854518,-52.74633739174594
2022-07-28,23843.88671875,40212386158,9.743e-05,0.03905783089201425,0.13482985467004063,,0.6303726294919857,61.89394450552489,14.434206332839656,399.988911933473,321.8127995419346,78.17611239153837,0.03904850024997368,0.11603457513908323,,0.13302185711434944,48.66030050028489,12.30347005429687,-132.70537482204963,-426.9593054162195,294.25393059416984,0.031922324119564145,-0.2197670049608449,,0.07759932353069175,45.32532914888989,-19.729419735403173,-1481.9193474255117,-1858.4665126681816,376.54716524266996,0.042707454652995386,11650271947.547142,-23982.300944439452,-1375.1510052024178,1314.6275278586677,-554.678867975658,-232.56044107109062,-52.40169492432928
2022-07-29,23804.6328125,35887249746,0.0001,-0.001647644691440151,0.1163359136866306,,0.6116366872131701,61.57628769916804,12.337316518213564,502.8679897087859,358.0238375753049,144.84415213348097,0.03912975492029155,0.10171854940101832,,0.08767081059960852,48.57603327525266,10.707184184277926,-34.53136494765931,-348.47371732250747,313.94235237484816,0.031890941784787706,-0.22573206502118967,,0.08653615538337565,45.28040495580331,-20.206813311534845,-1366.5816720779076,-1760.089544550127,393.50787247221933,0.04269352424018927,7325135535.547829,-21543.63165641045,-1033.8664863896565,1416.2387729404663,-500.6281815840645,-269.9103684389283,-55.14549736462743
2022-07-30,23656.20703125,28148218301,0.0001,-0.006254683466181995,0.12966612993019577,,0.8042945363083458,60.30841260592761,13.844822607788082,524.1262730780072,391.2443246758454,132.8819484021618,0.03848912682734865,0.11780418230213381,,0.07818841277412437,48.25051356816535,12.502379022801,39.95677173641889,-270.7876195107222,310.7443912471411,0.031621930998840045,-0.23445573434445763,,0.0972585900074349,45.10822189686365,-20.89987526948264,-1265.1221190636606,-1661.0960594528337,395.9739403891731,0.04268485559336576,-413895909.45098495,-17278.777427726956,-612.5489927301469,1458.306231650516,-531.5173848051168,-284.2692162747115,-59.16120488980181
2022-07-31,23336.896484375,23553591896,8.760333333333334e-05,-0.013589886059606543,0.03715656564046073,,0.477194163183447,57.54687635179583,3.7855500629610517,470.1328470942426,407.02202915952483,63.11081793471777,0.03281317618198411,0.11818947708732415,,0.08131299197097457,47.54432157280343,12.545733954438182,84.8985979086392,-199.65037602684995,284.54897393548913,0.03161556011196232,-0.29583779153303064,,0.13434062640210692,44.73548267511833,-25.60919135757273,-1182.45100281158,-1565.367048124583,382.916045313003,0.04209702162677697,-5008522314.450409,-14972.91635540711,-306.9266035611663,1394.2508896646798,-601.25828093323,-274.1983552091509,-62.53474998417539
2022-08-01,23314.19921875,25849159141,8.816333333333335e-05,-0.0009730647082914476,-0.003221781071248644,,0.437662279890271,57.34467301632791,-0.321659670373992,414.64408519472636,408.54644036656515,6.097644828161208,0.030921981562304406,0.1393961051744523,,0.09537090146005366,47.493414339282445,14.957936416599695,120.80015790236212,-135.56026924100755,256.36042714336963,0.031301701880596056,-0.2899275215824521,,0.16047816186705507,44.70873592728294,-25.168219749674094,-1106.220770442851,-1473.5377925882367,367.31702214538564,0.04210065341954897,-2712955069.450783,-16284.761822871571,-248.66872849415358,1276.6060087296419,-633.7473271464978,-258.7513553027891,-64.05165220669954
2022-08-02,22978.1171875,28389250717,8.539333333333333e-05,-0.01452024708261338,-0.010976784517492602,,0.4274497744749465,54.28496501713074,-1.0916759446497235,315.73540670237344,389.98423363372683,-74.24882693135339,0.03113228011849637,0.13362237035172714,,0.10012720610401658,46.73008121609488,14.296112213234679,131.98433882708923,-82.0513476273882,214.03568645447743,0.03138904690787182,-0.27377482168163464,,0.17555961516849344,44.30920217977042,-23.9496695163141,-1047.1445360184443,-1388.2591412742781,341.1146052558338,0.04197633152932866,-172863493.45137405,-18050.86346725074,-203.0229803676084,1106.1390344119734,-681.1275444654054,-237.81502858252185,-65.88587015791003
